superseded_gcp_name_feb25,time_in_extended_iso,body_score,face_score,hands_score,body_in_image,face_in_image,hands_in_image,threshold_used
00230001_2024-03-04_3_155207388c,0:07:16,0.3,0.31,0.53,False,False,True,0.4
00230001_2024-03-04_3_155207388c,0:09:06,0.23,0.18,0.37,False,False,False,0.4
00230001_2024-03-04_3_155207388c,0:10:00,0.25,0.28,0.27,False,False,False,0.4
00230001_2024-04-14_1_da1653faac,0:06:59,0.17,0.19,0.23,False,False,False,0.4
00230001_2024-04-14_1_da1653faac,0:12:21,0.44,0.42,0.39,True,True,False,0.4
00230001_2024-04-14_2_23a6020e50,0:01:12,0.58,0.81,0.8,True,True,True,0.4
00230001_2024-04-14_2_23a6020e50,0:05:42,0.42,0.45,0.44,True,True,True,0.4
00230001_2024-04-14_3_a8c2b6173c,0:10:02,0.36,0.28,0.45,False,False,True,0.4
00230001_2024-05-20_1_20f926072f,0:05:29,0.26,0.29,0.25,False,False,False,0.4
00230001_2024-05-20_1_20f926072f,0:09:57,0.88,0.99,0.99,True,True,True,0.4
00230001_2024-05-20_1_20f926072f,0:12:23,0.78,0.69,0.68,True,True,True,0.4
00230001_2024-05-20_4_8e057caee1,0:00:42,0.27,0.29,0.26,False,False,False,0.4
00230001_2024-05-20_4_8e057caee1,0:08:11,0.68,0.73,0.72,True,True,True,0.4
00240001_2023-11-05_1_708bf351d3,0:05:19,0.23,0.19,0.17,False,False,False,0.4
00240001_2023-11-05_1_708bf351d3,0:06:56,0.27,0.29,0.35,False,False,False,0.4
00240001_2023-11-05_1_708bf351d3,0:11:34,0.42,0.45,0.44,True,True,True,0.4
00240001_2023-11-05_1_708bf351d3,0:13:41,0.21,0.21,0.28,False,False,False,0.4
00240001_2023-11-05_1_708bf351d3,0:16:39,0.47,0.89,0.88,True,True,True,0.4
00240001_2023-11-05_1_74c63c313f,0:06:45,0.17,0.2,0.34,False,False,False,0.4
00240001_2023-11-05_2_589adaff8c,0:03:52,0.26,0.25,0.26,False,False,False,0.4
00240001_2023-11-05_2_589adaff8c,0:09:01,0.69,0.41,0.39,True,True,False,0.4
00240001_2023-11-05_2_589adaff8c,0:12:53,0.25,0.24,0.45,False,False,True,0.4
00240001_2023-11-05_3_00dff20ebb,0:00:23,0.2,0.18,0.17,False,False,False,0.4
00240001_2023-11-05_3_00dff20ebb,0:08:32,0.19,0.21,0.27,False,False,False,0.4
00240001_2023-11-05_3_00dff20ebb,0:10:52,0.15,0.14,0.11,False,False,False,0.4
00240001_2023-11-10_1_a65cadcc83,0:06:39,0.26,0.19,0.38,False,False,False,0.4
00240001_2023-11-10_1_a65cadcc83,0:07:52,0.21,0.23,0.33,False,False,False,0.4
00240001_2023-11-10_2_ccafc7e804,0:07:22,0.16,0.52,0.5,False,True,True,0.4
00240001_2023-11-10_2_ccafc7e804,0:11:55,0.22,0.22,0.29,False,False,False,0.4
00240001_2023-11-10_2_ccafc7e804,0:18:51,0.26,0.31,0.29,False,False,False,0.4
00240001_2023-11-10_3_ce3ccafbee,0:00:29,0.24,0.23,0.31,False,False,False,0.4
00240001_2023-11-10_3_ce3ccafbee,0:01:05,0.17,0.17,0.2,False,False,False,0.4
00240001_2023-11-10_3_ce3ccafbee,0:03:25,0.54,0.79,0.75,True,True,True,0.4
00240001_2023-11-10_3_ce3ccafbee,0:06:29,0.34,0.35,0.34,False,False,False,0.4
00240001_2023-11-11_1_ed20fee1cd,0:05:38,0.85,0.94,0.88,True,True,True,0.4
00240001_2023-11-11_1_ed20fee1cd,0:09:13,0.17,0.21,0.2,False,False,False,0.4
00240001_2023-11-13_1_e9a9f35c7c,0:02:10,0.52,0.68,0.6,True,True,True,0.4
00240001_2023-11-18_1_106580dc63,0:00:17,0.17,0.29,0.19,False,False,False,0.4
00240001_2023-11-18_1_106580dc63,0:15:03,0.95,1.01,0.97,True,True,True,0.4
00240001_2023-11-18_2_1c04d7a1b7,0:00:26,0.87,0.94,0.85,True,True,True,0.4
00240001_2023-11-19_1_993cc71ef5,0:01:32,0.35,0.4,0.38,False,True,False,0.4
00240001_2023-11-19_1_993cc71ef5,0:03:47,0.13,0.24,0.31,False,False,False,0.4
00240001_2023-11-19_1_993cc71ef5,0:06:17,0.32,0.4,0.35,False,True,False,0.4
00240001_2023-11-19_3_dafe04f2db,0:09:59,0.23,0.29,0.26,False,False,False,0.4
00240001_2023-11-19_3_dafe04f2db,0:12:02,0.26,0.3,0.24,False,False,False,0.4
00240001_2023-11-19_3_dafe04f2db,0:14:34,0.93,1.02,0.96,True,True,True,0.4
00240001_2023-11-20_1_718137a969,0:01:59,0.23,0.25,0.24,False,False,False,0.4
00240001_2023-11-20_1_718137a969,0:04:16,0.57,0.6,0.6,True,True,True,0.4
00240001_2023-11-20_1_718137a969,0:06:28,0.27,0.28,0.35,False,False,False,0.4
00240001_2023-11-20_1_718137a969,0:07:20,0.19,0.21,0.22,False,False,False,0.4
00240001_2023-11-20_1_718137a969,0:07:36,0.3,0.31,0.19,False,False,False,0.4
00240001_2023-11-20_1_718137a969,0:17:21,0.18,0.18,0.17,False,False,False,0.4
00240001_2023-11-20_2_bed119a14d,0:13:42,0.4,0.39,0.54,True,False,True,0.4
00240001_2023-11-20_2_bed119a14d,0:15:04,0.18,0.16,0.18,False,False,False,0.4
00240001_2023-11-25_2_c9f28edff3,0:03:38,0.63,0.61,0.6,True,True,True,0.4
00240001_2023-11-25_2_c9f28edff3,0:05:30,0.49,0.29,0.57,True,False,True,0.4
00240001_2023-11-25_2_c9f28edff3,0:12:55,0.32,0.4,0.36,False,True,False,0.4
00240001_2023-11-25_2_c9f28edff3,0:13:56,0.43,0.45,0.52,True,True,True,0.4
00240001_2023-11-25_3_d747972ef6,0:03:16,0.72,0.96,0.93,True,True,True,0.4
00240001_2023-11-26_1_27f2cb0b38,0:00:29,0.26,0.2,0.53,False,False,True,0.4
00240001_2023-11-26_1_27f2cb0b38,0:02:08,0.41,0.51,0.47,True,True,True,0.4
00240001_2023-11-26_1_56a48c5f78,0:00:10,0.24,0.41,0.32,False,True,False,0.4
00240001_2023-11-26_1_56a48c5f78,0:01:17,0.31,0.33,0.32,False,False,False,0.4
00240001_2023-11-26_1_bd6fb31b2c,0:01:40,0.17,0.21,0.15,False,False,False,0.4
00240001_2023-11-26_1_bd6fb31b2c,0:04:08,0.29,0.19,0.36,False,False,False,0.4
00240001_2023-11-26_1_bd6fb31b2c,0:05:57,0.94,1.02,0.98,True,True,True,0.4
00240001_2023-11-26_1_bd6fb31b2c,0:07:25,0.95,1.03,1.01,True,True,True,0.4
00240001_2023-11-26_2_35d3ee6295,0:06:50,0.52,0.42,0.24,True,True,False,0.4
00240001_2023-12-02_1_5415476b8b,0:02:12,0.27,0.77,0.76,False,True,True,0.4
00240001_2023-12-02_1_5415476b8b,0:11:58,0.85,0.93,0.9,True,True,True,0.4
00240001_2023-12-02_1_5415476b8b,0:12:19,0.38,0.42,0.41,False,True,True,0.4
00240001_2023-12-02_1_5415476b8b,0:14:12,0.8,0.52,0.98,True,True,True,0.4
00240001_2023-12-02_1_5415476b8b,0:16:01,0.93,1.01,0.98,True,True,True,0.4
00240001_2023-12-02_1_5415476b8b,0:16:59,0.19,0.14,0.14,False,False,False,0.4
00240001_2023-12-02_1_988a6ff482,0:04:48,0.87,1.01,0.97,True,True,True,0.4
00240001_2023-12-02_1_988a6ff482,0:08:31,0.88,0.95,0.9,True,True,True,0.4
00240001_2023-12-02_1_988a6ff482,0:11:14,0.93,1.02,1.03,True,True,True,0.4
00240001_2023-12-02_2_7824145732,0:03:38,0.24,0.19,0.27,False,False,False,0.4
00240001_2023-12-02_2_7824145732,0:04:28,0.31,0.34,0.48,False,False,True,0.4
00240001_2023-12-02_2_7824145732,0:05:08,0.16,0.11,0.23,False,False,False,0.4
00240001_2023-12-03_1_1a6d82f04c,0:05:41,0.91,1.0,0.97,True,True,True,0.4
00240001_2023-12-03_1_1a6d82f04c,0:07:34,0.89,1.0,0.98,True,True,True,0.4
00240001_2023-12-03_1_1a6d82f04c,0:12:10,0.29,0.12,0.57,False,False,True,0.4
00240001_2023-12-03_2_57598f4861,0:01:10,0.27,0.24,0.34,False,False,False,0.4
00240001_2023-12-03_2_57598f4861,0:01:33,0.3,0.25,0.45,False,False,True,0.4
00240001_2023-12-03_2_57598f4861,0:06:31,0.35,0.34,0.33,False,False,False,0.4
00240001_2023-12-03_3_bb9bc7a24a,0:14:39,0.35,0.34,0.62,False,False,True,0.4
00240001_2023-12-08_1_30326063f1,0:08:54,0.94,0.99,0.99,True,True,True,0.4
00240001_2023-12-08_1_30326063f1,0:09:20,0.63,0.16,0.9,True,False,True,0.4
00240001_2023-12-08_1_30326063f1,0:12:57,0.91,1.0,0.95,True,True,True,0.4
00240001_2023-12-08_3_57fb9b0483,0:01:51,0.61,0.31,0.24,True,False,False,0.4
00240001_2023-12-08_3_57fb9b0483,0:06:18,0.81,0.92,0.91,True,True,True,0.4
00240001_2023-12-08_3_57fb9b0483,0:07:57,0.84,0.95,0.91,True,True,True,0.4
00240001_2023-12-08_4_82f6e84e0d,0:05:26,0.85,0.9,0.89,True,True,True,0.4
00240001_2023-12-16_1_7930870c4a,0:13:58,0.28,0.24,0.35,False,False,False,0.4
00240001_2023-12-16_1_7930870c4a,0:15:38,0.81,0.91,0.71,True,True,True,0.4
00240001_2023-12-16_2_8e3bb038e0,0:13:15,0.34,0.24,0.62,False,False,True,0.4
00240001_2023-12-16_2_8e3bb038e0,0:14:32,0.51,0.51,0.5,True,True,True,0.4
00240001_2023-12-21_1_34cbdcc915,0:00:24,0.88,1.01,0.89,True,True,True,0.4
00240001_2023-12-21_1_34cbdcc915,0:03:57,0.89,1.0,0.96,True,True,True,0.4
00240001_2023-12-21_1_34cbdcc915,0:03:58,0.91,1.0,0.96,True,True,True,0.4
00240001_2023-12-21_1_34cbdcc915,0:05:04,0.86,0.99,0.95,True,True,True,0.4
00240001_2023-12-21_1_34cbdcc915,0:11:52,0.94,1.02,1.01,True,True,True,0.4
00240001_2023-12-21_2_408a9a9b0f,0:01:42,0.12,0.12,0.11,False,False,False,0.4
00240001_2023-12-21_2_408a9a9b0f,0:04:59,0.45,0.2,0.68,True,False,True,0.4
00240001_2023-12-21_2_408a9a9b0f,0:07:28,0.37,0.27,0.43,False,False,True,0.4
00240001_2023-12-21_2_408a9a9b0f,0:13:18,0.96,1.04,0.98,True,True,True,0.4
00240001_2023-12-21_2_408a9a9b0f,0:16:04,0.22,0.27,0.18,False,False,False,0.4
00240001_2023-12-29_1_998f497bf4,0:01:36,0.86,0.99,0.95,True,True,True,0.4
00240001_2023-12-29_1_998f497bf4,0:09:00,0.52,0.2,0.68,True,False,True,0.4
00240001_2023-12-29_1_998f497bf4,0:13:07,0.52,0.38,0.85,True,False,True,0.4
00240001_2023-12-29_2_e71218fa4e,0:06:32,0.58,0.44,0.79,True,True,True,0.4
00240001_2023-12-29_2_e71218fa4e,0:08:19,0.7,0.82,0.81,True,True,True,0.4
00240001_2023-12-29_2_e71218fa4e,0:09:20,0.15,0.16,0.35,False,False,False,0.4
00240001_2023-12-29_3_4ef20859a2,0:15:43,0.38,0.35,0.47,False,False,True,0.4
00240001_2024-01-05_2_8b3defb163,0:00:58,0.75,0.64,0.87,True,True,True,0.4
00240001_2024-01-05_3_5ec6a4bc08,0:02:42,0.92,0.97,0.96,True,True,True,0.4
00240001_2024-01-05_4_67a57d79ed,0:07:48,0.98,1.04,1.0,True,True,True,0.4
00240001_2024-01-13_1_ec2027377c,0:00:23,0.39,0.27,0.63,False,False,True,0.4
00240001_2024-01-13_1_ec2027377c,0:07:11,0.83,0.89,0.88,True,True,True,0.4
00240001_2024-01-13_1_ec2027377c,0:07:59,0.78,0.72,0.7,True,True,True,0.4
00240001_2024-01-13_1_ec2027377c,0:15:33,0.17,0.2,0.18,False,False,False,0.4
00240001_2024-01-13_2_afc0088786,0:10:42,0.83,0.93,0.88,True,True,True,0.4
00240001_2024-01-13_2_afc0088786,0:11:01,0.84,0.84,0.79,True,True,True,0.4
00240001_2024-01-13_3_fcb9ed7353,0:00:52,0.64,0.66,0.66,True,True,True,0.4
00240001_2024-01-20_1_4ab7eb6c03,0:07:19,0.83,0.96,0.91,True,True,True,0.4
00240001_2024-01-20_2_b8ee4d8d88,0:03:52,0.13,0.18,0.14,False,False,False,0.4
00240001_2024-01-20_2_b8ee4d8d88,0:06:18,0.23,0.31,0.28,False,False,False,0.4
00240001_2024-01-20_2_b8ee4d8d88,0:18:21,0.94,1.01,0.98,True,True,True,0.4
00240001_2024-01-20_2_b8ee4d8d88,0:18:57,0.94,1.01,0.99,True,True,True,0.4
00240001_2024-01-20_3_c553904370,0:06:59,0.74,0.34,0.89,True,False,True,0.4
00240001_2024-01-20_3_c553904370,0:07:54,0.39,0.28,0.45,False,False,True,0.4
00240001_2024-01-28_1_1badb102e8,0:16:29,0.27,0.34,0.31,False,False,False,0.4
00240001_2024-01-28_2_62596720ac,0:09:58,0.38,0.25,0.29,False,False,False,0.4
00240001_2024-01-28_2_62596720ac,0:10:04,0.73,0.61,0.82,True,True,True,0.4
00240001_2024-02-04_1_9936444f4c,0:02:55,0.28,0.18,0.26,False,False,False,0.4
00240001_2024-02-04_1_9936444f4c,0:06:47,0.45,0.5,0.49,True,True,True,0.4
00240001_2024-02-04_1_9936444f4c,0:11:40,0.65,0.49,0.94,True,True,True,0.4
00240001_2024-02-05_1_d99b358b9c,0:02:08,0.39,0.16,0.33,False,False,False,0.4
00240001_2024-02-05_1_d99b358b9c,0:09:13,0.49,0.34,0.71,True,False,True,0.4
00240001_2024-02-08_3_1d98072988,0:12:08,0.81,0.84,0.86,True,True,True,0.4
00240001_2024-02-11_1_a8a22f0a7a,0:07:50,0.93,1.03,1.0,True,True,True,0.4
00240001_2024-02-11_1_a8a22f0a7a,0:12:27,0.29,0.39,0.37,False,False,False,0.4
00240001_2024-02-11_2_9b8c0dfcff,0:01:33,0.92,1.0,0.99,True,True,True,0.4
00240001_2024-02-11_2_9b8c0dfcff,0:07:38,0.29,0.35,0.31,False,False,False,0.4
00240001_2024-02-11_2_9b8c0dfcff,0:07:44,0.27,0.27,0.24,False,False,False,0.4
00240001_2024-02-18_1_bfc951afd3,0:09:04,0.9,0.97,0.94,True,True,True,0.4
00240001_2024-02-18_2_143aef4889,0:07:07,0.46,0.69,0.68,True,True,True,0.4
00240001_2024-03-10_2_628b10e86a,0:06:37,0.31,0.44,0.41,False,True,True,0.4
00240001_2024-03-10_2_628b10e86a,0:11:58,0.3,0.42,0.39,False,True,False,0.4
00240001_2024-03-10_2_628b10e86a,0:13:18,0.98,1.05,0.99,True,True,True,0.4
00240001_2024-03-10_2_628b10e86a,0:13:25,0.8,0.9,0.89,True,True,True,0.4
00240001_2024-03-10_2_628b10e86a,0:17:05,0.28,0.35,0.33,False,False,False,0.4
00240001_2024-03-10_3_9a94b547dc,0:11:57,0.31,0.41,0.39,False,True,False,0.4
00240001_2024-03-17_3_02bba6811e,0:03:12,0.96,1.05,1.04,True,True,True,0.4
00240001_2024-03-17_3_02bba6811e,0:04:09,0.96,1.03,1.02,True,True,True,0.4
00240001_2024-03-17_3_02bba6811e,0:09:23,0.95,1.02,1.02,True,True,True,0.4
00240001_2024-03-17_4_e05ee3a929,0:04:47,0.47,0.54,0.53,True,True,True,0.4
00240001_2024-03-24_1_70a7135e7d,0:03:10,0.23,0.18,0.17,False,False,False,0.4
00240001_2024-03-24_1_9b4e52913a,0:01:39,0.17,0.13,0.15,False,False,False,0.4
00240001_2024-03-24_2_8a29fb2cf5,0:07:18,0.82,0.93,0.95,True,True,True,0.4
00240001_2024-03-24_2_8a29fb2cf5,0:10:10,0.96,1.04,0.96,True,True,True,0.4
00240001_2024-03-24_4_f330b11523,0:00:33,0.89,1.0,0.96,True,True,True,0.4
00240001_2024-03-24_4_f330b11523,0:01:51,0.34,0.33,0.38,False,False,False,0.4
00240001_2024-03-24_4_f330b11523,0:05:48,0.31,0.38,0.52,False,False,True,0.4
00240001_2024-03-24_4_f330b11523,0:07:08,0.28,0.26,0.65,False,False,True,0.4
00240001_2024-03-24_4_f330b11523,0:10:09,0.37,0.23,0.76,False,False,True,0.4
00240001_2024-03-31_1_5342a9c63b,0:05:30,0.75,0.89,0.88,True,True,True,0.4
00240001_2024-03-31_1_5342a9c63b,0:12:55,0.9,0.99,0.97,True,True,True,0.4
00240001_2024-03-31_1_ce981ba782,0:01:44,0.73,1.02,0.99,True,True,True,0.4
00240001_2024-03-31_1_ce981ba782,0:02:59,0.24,0.37,0.29,False,False,False,0.4
00240001_2024-03-31_1_ce981ba782,0:06:30,0.41,0.46,0.44,True,True,True,0.4
00240001_2024-03-31_2_06893285b6,0:02:36,0.9,0.95,0.94,True,True,True,0.4
00240001_2024-03-31_2_06893285b6,0:02:46,0.8,0.88,0.88,True,True,True,0.4
00240001_2024-04-07_2_1db92ddc0c,0:07:29,0.18,0.19,0.3,False,False,False,0.4
00240001_2024-04-07_3_9ac26c443a,0:02:43,0.5,0.23,0.91,True,False,True,0.4
00240001_2024-04-07_3_9ac26c443a,0:04:31,0.81,0.9,0.74,True,True,True,0.4
00240001_2024-04-14_1_4f4f9a925d,0:01:24,0.35,0.38,0.34,False,False,False,0.4
00240001_2024-04-14_1_4f4f9a925d,0:03:32,0.33,0.29,0.3,False,False,False,0.4
00240001_2024-04-14_1_4f4f9a925d,0:10:42,0.46,0.54,0.53,True,True,True,0.4
00240001_2024-04-14_1_e29ea00965,0:12:19,0.98,1.03,1.0,True,True,True,0.4
00240001_2024-04-14_1_e29ea00965,0:15:23,0.97,1.06,1.04,True,True,True,0.4
00240001_2024-04-14_2_4282e8dd87,0:02:35,0.24,0.24,0.4,False,False,True,0.4
00240001_2024-04-14_2_4282e8dd87,0:03:15,0.3,0.33,0.29,False,False,False,0.4
00240001_2024-04-14_2_4282e8dd87,0:07:38,0.22,0.18,0.24,False,False,False,0.4
00240001_2024-04-14_2_4282e8dd87,0:07:46,0.33,0.33,0.43,False,False,True,0.4
00240001_2024-04-14_2_e582de6c15,0:12:45,0.36,0.39,0.35,False,False,False,0.4
00240001_2024-04-14_3_11e3f19fec,0:02:50,0.94,1.02,0.99,True,True,True,0.4
00240001_2024-04-14_3_cc3c7af9b7,0:04:46,0.41,0.58,0.51,True,True,True,0.4
00240001_2024-04-21_1_148b6d0907,0:01:06,0.55,0.65,0.59,True,True,True,0.4
00240001_2024-04-21_1_148b6d0907,0:04:29,0.5,0.41,0.65,True,True,True,0.4
00240001_2024-04-21_1_148b6d0907,0:04:54,0.21,0.25,0.23,False,False,False,0.4
00240001_2024-04-21_1_148b6d0907,0:06:40,0.3,0.27,0.34,False,False,False,0.4
00240001_2024-04-21_2_4f2545915b,0:01:37,0.87,0.99,0.95,True,True,True,0.4
00240001_2024-04-21_2_4f2545915b,0:04:18,0.89,0.99,0.92,True,True,True,0.4
00240001_2024-04-21_2_4f2545915b,0:05:07,0.9,1.01,0.99,True,True,True,0.4
00240001_2024-04-21_2_4f2545915b,0:05:51,0.93,1.01,1.0,True,True,True,0.4
00240001_2024-04-21_2_4f2545915b,0:06:25,0.72,0.47,0.69,True,True,True,0.4
00240001_2024-04-21_3_a582f3bbdb,0:08:35,0.34,0.25,0.42,False,False,True,0.4
00240001_2024-04-28_1_64aab1d87b,0:04:56,0.82,0.87,0.77,True,True,True,0.4
00240001_2024-04-28_1_64aab1d87b,0:05:57,0.67,0.9,0.87,True,True,True,0.4
00240001_2024-04-28_2_eda8fc7e91,0:02:32,0.73,0.66,0.94,True,True,True,0.4
00240001_2024-05-04_1_9725646f65,0:02:32,0.19,0.23,0.22,False,False,False,0.4
00240001_2024-05-04_3_48b532565e,0:04:50,0.95,1.01,1.0,True,True,True,0.4
00240001_2024-05-04_3_48b532565e,0:10:09,0.25,0.27,0.24,False,False,False,0.4
00240001_2024-05-04_4_7e504f5d19,0:00:34,0.95,1.04,1.02,True,True,True,0.4
00240001_2024-05-05_1_f813ef1107,0:05:09,0.94,1.02,1.01,True,True,True,0.4
00240001_2024-05-05_1_f813ef1107,0:10:08,0.94,1.06,1.01,True,True,True,0.4
00240001_2024-05-05_1_f813ef1107,0:11:52,0.98,1.05,1.04,True,True,True,0.4
00240001_2024-05-12_2_e89c58cd9a,0:03:07,0.19,0.22,0.21,False,False,False,0.4
00240001_2024-05-12_3_60a6ae6b0a,0:05:20,0.24,0.27,0.26,False,False,False,0.4
00240001_2024-05-12_4_636886a9f5,0:00:42,0.56,0.58,0.52,True,True,True,0.4
00240001_2024-05-12_4_636886a9f5,0:07:06,0.93,0.99,0.97,True,True,True,0.4
00240001_2024-05-19_1_65c5ab5593,0:08:12,0.87,1.0,0.99,True,True,True,0.4
00240001_2024-05-19_2_c4d7015f49,0:11:26,0.31,0.23,0.52,False,False,True,0.4
00240001_2024-05-19_3_74a9e32e6f,0:07:32,0.71,0.86,0.52,True,True,True,0.4
00240001_2024-06-02_1_5f2ded3c11,0:07:43,0.38,0.45,0.42,False,True,True,0.4
00240001_2024-06-02_1_5f2ded3c11,0:12:35,0.93,1.07,1.04,True,True,True,0.4
00240001_2024-06-02_1_5f2ded3c11,0:14:42,0.73,1.07,1.06,True,True,True,0.4
00240001_2024-06-02_2_43f6a17f68,0:12:54,0.92,1.06,1.01,True,True,True,0.4
00240001_2024-06-02_3_c0694b0f37,0:15:47,0.91,1.01,1.01,True,True,True,0.4
00240001_2024-06-02_4_dcd555e0ee,0:07:10,0.23,0.29,0.41,False,False,True,0.4
00240001_2024-06-02_4_dcd555e0ee,0:08:39,0.35,0.43,0.41,False,True,True,0.4
00240001_2024-06-02_4_dcd555e0ee,0:13:38,0.46,0.54,0.51,True,True,True,0.4
00240001_2024-06-05_1_43fc7d407b,0:06:26,0.95,1.03,1.0,True,True,True,0.4
00240001_2024-06-05_1_43fc7d407b,0:12:09,0.96,1.03,1.01,True,True,True,0.4
00240001_2024-06-05_1_43fc7d407b,0:13:25,0.93,0.99,0.96,True,True,True,0.4
00240001_2024-06-05_1_43fc7d407b,0:16:26,0.94,0.98,0.98,True,True,True,0.4
00240001_2024-06-05_2_c29ec1fd6d,0:11:35,0.2,0.23,0.38,False,False,False,0.4
00240001_2024-06-05_2_c29ec1fd6d,0:14:49,0.24,0.5,0.37,False,True,False,0.4
00240001_2024-06-16_2_1c2adebb13,0:01:22,0.95,1.05,1.03,True,True,True,0.4
00240001_2024-06-16_2_1c2adebb13,0:15:05,0.96,1.01,1.0,True,True,True,0.4
00240001_2024-06-16_3_9ce0059313,0:00:29,0.94,1.03,1.0,True,True,True,0.4
00240001_2024-06-16_3_9ce0059313,0:07:35,0.22,0.29,0.32,False,False,False,0.4
00240001_2024-06-16_3_9ce0059313,0:09:34,0.35,0.25,0.72,False,False,True,0.4
00240001_2024-06-23_1_db03f1154e,0:00:29,0.98,1.04,1.03,True,True,True,0.4
00240001_2024-06-23_1_db03f1154e,0:05:26,0.95,1.03,1.0,True,True,True,0.4
00240001_2024-06-23_1_db03f1154e,0:15:07,0.25,0.29,0.28,False,False,False,0.4
00240001_2024-06-23_2_f580e0800b,0:12:33,0.38,0.38,0.48,False,False,True,0.4
00240001_2024-06-23_3_a755a16889,0:01:17,0.16,0.23,0.42,False,False,True,0.4
00240001_2024-06-23_3_a755a16889,0:13:52,0.52,0.28,0.7,True,False,True,0.4
00240001_2024-06-23_4_4d0958289b,0:08:58,0.73,0.79,0.77,True,True,True,0.4
00240001_2024-06-24_1_4d5d46940f,0:04:44,0.15,0.14,0.11,False,False,False,0.4
00240001_2024-06-24_1_4d5d46940f,0:10:00,0.25,0.26,0.41,False,False,True,0.4
00240001_2024-06-24_1_4d5d46940f,0:10:35,0.41,0.22,0.77,True,False,True,0.4
00240001_2024-06-24_2_e84abf4982,0:01:09,0.85,0.99,0.95,True,True,True,0.4
00240001_2024-06-24_2_e84abf4982,0:10:05,0.22,0.21,0.23,False,False,False,0.4
00240001_2024-06-24_2_e84abf4982,0:10:42,0.45,0.15,0.66,True,False,True,0.4
00240001_2024-06-24_3_49e03fdc6d,0:00:23,0.46,0.3,0.62,True,False,True,0.4
00240001_2024-06-24_4_d106712b8e,0:13:01,0.16,0.18,0.16,False,False,False,0.4
00240001_2024-06-24_4_d106712b8e,0:13:33,0.36,0.37,0.34,False,False,False,0.4
00240001_2024-07-07_2_50c9da173f,0:06:07,0.98,1.05,1.0,True,True,True,0.4
00240001_2024-07-07_2_50c9da173f,0:08:43,0.7,0.93,0.95,True,True,True,0.4
00240001_2024-07-07_2_50c9da173f,0:14:47,0.41,0.46,0.44,True,True,True,0.4
00240001_2024-07-07_2_50c9da173f,0:15:01,0.42,0.44,0.37,True,True,False,0.4
00240001_2024-07-07_3_f88cc7c4c0,0:00:08,0.98,1.04,1.03,True,True,True,0.4
00240001_2024-07-07_3_f88cc7c4c0,0:08:12,0.82,0.89,0.89,True,True,True,0.4
00240001_2024-07-07_4_af82235d1a,0:00:47,0.92,0.96,0.94,True,True,True,0.4
00240001_2024-07-07_4_af82235d1a,0:01:58,0.88,0.97,0.93,True,True,True,0.4
00240001_2024-07-07_4_af82235d1a,0:07:04,0.34,0.32,0.53,False,False,True,0.4
00240001_2024-07-07_4_af82235d1a,0:10:32,0.78,0.89,0.87,True,True,True,0.4
00240001_2024-07-07_4_af82235d1a,0:12:33,0.51,0.21,0.23,True,False,False,0.4
00240001_2024-07-12_1_aafb906c19,0:01:42,0.17,0.26,0.52,False,False,True,0.4
00240001_2024-07-12_1_aafb906c19,0:07:50,0.91,1.02,1.02,True,True,True,0.4
00240001_2024-07-12_2_2ae5376696,0:01:29,0.37,0.31,0.32,False,False,False,0.4
00240001_2024-07-12_2_2ae5376696,0:03:17,0.46,0.77,0.69,True,True,True,0.4
00240001_2024-07-12_2_2ae5376696,0:03:42,0.25,0.31,0.3,False,False,False,0.4
00240001_2024-07-12_2_2ae5376696,0:06:59,0.2,0.23,0.3,False,False,False,0.4
00240001_2024-07-14_1_13a3a4f26c,0:01:56,0.9,0.97,0.99,True,True,True,0.4
00240001_2024-07-14_1_13a3a4f26c,0:02:00,0.88,0.96,0.91,True,True,True,0.4
00240001_2024-07-14_1_13a3a4f26c,0:10:52,0.37,0.43,0.4,False,True,True,0.4
00240001_2024-07-14_2_5eff107cb8,0:01:17,0.95,0.99,0.97,True,True,True,0.4
00240001_2024-07-14_2_5eff107cb8,0:03:37,0.17,0.27,0.2,False,False,False,0.4
00240001_2024-07-14_2_5eff107cb8,0:04:25,0.17,0.27,0.19,False,False,False,0.4
00240001_2024-07-14_2_5eff107cb8,0:07:40,0.19,0.39,0.32,False,False,False,0.4
00240001_2024-07-21_1_23cb0dadfb,0:09:24,0.81,0.76,0.86,True,True,True,0.4
00240001_2024-07-21_2_b6d06d52d9,0:06:09,0.54,0.21,0.54,True,False,True,0.4
00240001_2024-07-21_4_d0b286b020,0:00:42,0.28,0.16,0.59,False,False,True,0.4
00240001_2024-07-28_1_1e01ed74a4,0:04:17,0.93,1.02,0.99,True,True,True,0.4
00240001_2024-07-28_1_1e01ed74a4,0:09:04,0.99,1.04,1.03,True,True,True,0.4
00240001_2024-07-28_1_1e01ed74a4,0:16:10,0.96,1.03,1.0,True,True,True,0.4
00240001_2024-08-04_1_7beb84ff37,0:04:22,0.93,1.0,0.97,True,True,True,0.4
00240001_2024-08-04_2_31edd349f9,0:04:51,0.19,0.21,0.19,False,False,False,0.4
00240001_2024-08-04_2_31edd349f9,0:08:22,0.77,1.03,0.96,True,True,True,0.4
00240001_2024-08-04_2_31edd349f9,0:11:21,0.33,0.36,0.31,False,False,False,0.4
00240001_2024-08-04_3_4231e80e03,0:02:35,0.49,0.26,0.59,True,False,True,0.4
